75,285
71,150
160,598
108,405
693,837
223,432
323,394
8,762
186,286
233,374
174,543
49,907
36,426
714,758
29,650
724,754
321,606
415,539
210,896
93,435
100,550
306,712
528,900
362,433
663,852
267,276
428,982
269,432
525,920
216,404
485,492
280,287
710,950
462,704
475,750
64,894
353,869
340,827
435,521
571,900
672,701
60,408
403,738
700,710
55,376
204,899
744,996
586,732
510,886
117,974
743,945
147,594
809,815
234,835
603,706
326,381
524,564
717,806
88,323
442,715
162,564
641,751
304,995
468,988
122,843
741,858
775,891
367,589
78,982
145,589
367,466
58,934
798,807
646,894
56,167
431,844
290,715
415,768
546,963
80,760
670,779
188,513
622,953
740,914
316,932
615,698
701,957
282,583
387,881
21,944
217,748
2,49
759,904
48,228
824,983
360,610
16,547
236,581
287,654
48,328
154,728
407,752
5,693
128,637
681,987
240,990
273,296
466,708
744,755
442,588
443,734
193,502
6,133
165,766
144,442
57,219
107,804
320,421
26,535
221,397
122,167
390,991
112,501
156,456
304,705
186,589
78,834
61,387
275,480
231,757
334,840
266,749
138,669
325,949
19,271
264,693
19,782
480,657
885,942
593,675
430,923
824,981
74,283
95,927
649,663
241,707
379,913
313,945
560,958
116,632
882,995
412,888
270,371
561,934
708,841
487,781
237,269
301,370
525,721
258,313
626,775
465,708
68,818
518,725
342,758
6,623
272,606
86,241
427,556
487,810
265,682
320,529
334,428
41,715
288,970
481,929
670,983
543,971
304,726
417,545
48,342
328,801
157,685
520,881
670,876
150,521
360,697
362,773
448,578
276,775
906,913
98,810
443,574
281,863
105,757
227,569
34,945
248,591
55,741
323,739
36,313
374,881
471,695
96,910
40,709
159,546
232,786
635,836
44,836
144,601
381,724
69,766
324,721
865,948
191,560
507,963
635,830
58,758
47,863
627,922
367,657
36,605
873,941
587,588
62,974
470,628
421,728
30,601
414,685
149,742
222,936
691,905
88,295
486,941
406,528
440,800
376,835
710,877
62,503
379,865
755,821
51,317
461,951
258,320
227,757
572,917
535,953
420,976
710,962
265,421
176,877
52,906
72,958
102,515
197,636
27,73
176,985
503,555
127,879
81,571
421,480
563,801
375,672
189,463
27,784
556,634
57,315
325,943
729,872
59,214
366,552
21,653
234,668
213,769
494,647
93,608
569,669
770,844
620,984
180,398
64,840
93,986
61,791
772,784
215,466
306,572
107,414
394,911
104,218
7,332
278,962
455,557
283,508
329,337
54,568
202,779
445,837
548,607
529,970
260,373
929,975
256,805
194,644
663,854
710,913
142,380
43,880
927,979
336,626
297,474
228,655
272,698
59,729
546,645
431,703
601,739
197,623
578,772
147,396
404,834
773,972
537,626
120,160
123,808
425,432
521,976
459,524
277,297
183,721
193,633
423,654
170,442
203,539
573,976
21,621
84,317
617,775
65,172
235,326
26,439
30,760
521,844
338,453
19,653
843,905
56,843
940,953
582,930
494,843
781,920
495,937
267,835
644,760
17,843
165,929
642,780
607,972
26,510
481,891
573,684
248,937
113,381
127,204
703,907
402,540
41,436
81,265
170,406
134,198
385,433
35,406
143,899
488,548
115,789
112,580
80,291
436,752
72,236
135,954
498,971
955,965
570,880
8,788
59,303
268,913
547,872
371,459
58,508
773,836
8,115
27,319
71,854
894,983
321,568
51,992
649,861
142,389
531,840
232,304
331,739
289,696
428,900
735,937
298,568
526,724
253,957
285,568
555,674
614,658
392,899
113,620
105,576
53,610
87,243
459,877
341,475
721,757
294,581
853,921
658,930
743,872
311,722
105,870
380,618
160,309
497,701
603,940
411,909
43,755
158,478
54,459
441,679
331,969
73,241
153,178
769,936
71,953
523,671
508,682
451,749
6,977
26,974
300,658
78,415
49,539
286,319
411,493
759,858
58,739
443,806
450,634
146,541
155,807
401,917
177,660
625,760
540,843
368,734
761,851
659,882
300,373
313,373
299,870
282,340
150,846
455,682
457,697
317,958
207,279
264,278
681,822
153,979
249,708
299,550
208,906
112,318
683,887
340,516
189,468
234,705
609,854
114,671
605,694
545,724
601,655
77,646
539,832
214,682
294,635
830,844
136,217
494,908
670,690
89,953
909,913
637,960
94,809
298,753
761,782
443,515
643,647
573,963
857,964
759,866
891,902
208,861
755,887
362,532
791,831
775,948
596,717
2,570
65,866
751,953
659,744
35,891
192,414
176,778
9,260
449,908
44,115
208,806
199,335
223,926
372,788
118,165
494,974
443,696
76,626
107,262
96,669
62,595
319,589
367,812
459,949
133,277
581,856
364,975
104,465
368,648
44,431
560,609
51,903
871,874
656,827
66,494
563,971
241,252
42,294
337,575
78,727
727,761
755,992
218,265
450,711
156,741
94,758
400,524
219,414
196,923
183,708
45,411
468,588
224,951
441,583
838,924
68,213
612,835
806,941
13,854
0,722
105,710
758,916
21,157
551,886
81,822
202,488
197,861
459,543
157,495
176,997
193,404
810,983
0,791
130,208
14,130
499,671
184,971
179,637
360,910
158,691
47,966
509,918
494,543
943,999
127,960
531,563
113,869
623,653
127,405
509,951
197,841
196,798
223,503
27,731
502,572
48,636
339,784
583,771
265,340
21,430
102,424
681,815
296,326
142,998
12,776
689,793
751,966
504,640
127,457
891,992
43,494
27,281
750,898
265,694
328,617
92,724
50,784
163,421
181,317
163,647
632,755
559,815
217,338
430,878
921,960
368,677
56,651
204,732
618,912
55,418
13,208
623,732
205,316
117,555
285,551
244,407
277,339
534,929
58,113
353,969
355,461
341,813
208,369
354,547
481,916
400,962
647,791
117,242
581,719
208,428
629,866
369,588
643,996
257,524
192,966
672,928
374,797
818,978
140,448
194,843
273,321
2,729
566,823
19,468
307,488
114,424
195,223
561,964
573,690
227,929
165,600
583,713
261,808
342,962
78,209
857,940
565,593
38,872
19,266
785,827
22,913
217,481
313,812
714,968
717,985
130,566
269,763
522,615
768,933
13,517
421,588
961,963
179,339
420,484
338,658
93,800
393,884
463,863
227,646
34,995
265,361
118,285
559,913
474,607
332,389
13,749
593,658
545,921
197,226
235,943
25,224
547,930
233,379
452,552
294,457
390,528
359,750
272,408
63,69
624,964
210,533
460,724
223,531
81,184
599,917
209,565
164,602
503,690
755,949
918,965
180,191
176,684
1,730
20,616
593,894
534,608
75,266
50,898
594,606
144,188
522,732
86,618
235,580
232,713
322,768
54,336
269,344
30,919
263,698
406,684
392,914
356,785
504,975
248,364
433,832
391,865
219,461
480,533
285,946
15,140
78,665
478,608
513,701
73,814
759,796
533,673
191,594
797,909
27,569
740,801
281,687
38,569
786,807
214,884
583,823
201,721
189,427
357,887
410,929
270,315
583,741
140,224
303,959
676,779
242,734
142,974
25,562
112,528
697,992
32,56
180,556
421,940
42,156
83,448
168,370
422,497
258,844
367,646
214,773
156,922
889,892
196,859
630,871
167,427
42,303
90,99
615,735
835,903
685,864
529,715
487,607
492,662
426,785
22,750
253,844
3,806
604,669
197,650
432,974
280,692
93,753
103,493
316,604
271,567
474,690
259,652
243,788
473,710
626,821
326,816
455,607
840,972
368,608
20,652
328,890
418,749
461,813
836,982
60,236
323,770
679,832
158,520
572,906
90,852
47,534
2,584
411,813
369,744
130,960
228,318
474,976
166,841
412,519
592,650
39,57
179,873
174,424
342,468
427,582
562,974
276,982
369,779
74,769
47,844
61,506
160,911
26,59
642,761
477,587
953,997
189,220
157,583
208,825
55,945
754,958
359,389
68,575
29,487
433,994
22,621
748,848
450,783
233,521
145,840
244,367
91,232
389,513
284,369
558,567
415,684
113,197
62,421
78,643
875,882
329,878
165,935
664,732
193,691
420,846
381,637
140,871
706,757
723,942
294,534
202,497
450,744
21,998
361,426
381,568
572,794
401,611
501,674
106,903
4,426
535,790
104,706
647,805
645,920
762,974
495,578
421,555
320,834
373,442
188,655
918,968
9,165
461,905
296,974
33,900
528,880
601,916
724,762
602,782
751,897
14,920
520,660
160,325
134,235
381,745
846,864
124,657
424,790
581,637
85,657
91,947
292,969
758,835
812,817
529,816
702,973
388,508
358,928
36,840
840,999
446,449
970,976
90,975
919,953
214,537
124,889
350,450
288,946
704,804
382,959
382,611
226,477
81,680
462,931
68,131
131,258
208,435
632,959
98,659
382,434
69,448
351,443
578,589
321,457
223,905
604,979
455,610
91,683
28,178
684,799
358,445
15,98
477,805
83,967
159,877
34,268
314,359
481,776
781,790
222,485
352,426
35,947
850,970
461,892
669,976
67,398
126,149
502,813
196,240
264,520
201,781
555,817
701,945
21,993
30,298
92,959
138,391
710,803
711,764
451,991
480,483
374,555
317,729
5,732
66,794
101,876
356,845
233,936
156,598
517,910
337,906
723,983
814,830
767,980
219,863
529,749
397,568
795,962
459,974
238,677
93,683
673,799
85,87
564,939
306,552
337,563
255,433
347,982
704,797
402,785
147,670
530,810
643,899
387,660
95,669
526,917
309,588
14,461
277,422
411,415
549,557
180,643
450,936
474,545
759,800
408,848
63,107
329,810
633,929
55,757
491,810
406,817
775,879
27,285
158,874
174,206
81,643
47,185
57,89
168,917
779,893
221,247
160,906
789,812
19,209
718,938
713,795
903,909
530,722
567,892
471,520
311,857
53,313
559,872
123,124
261,755
295,300
746,773
232,561
300,496
142,157
292,477
375,637
589,710
49,59
184,301
218,889
241,969
625,951
52,259
58,554
47,416
199,383
549,608
703,874
601,625
73,441
14,52
332,804
240,335
256,652
416,610
28,817
264,668
59,875
232,797
266,782
122,270
926,967
697,997
305,921
53,892
11,857
824,995
434,598
195,267
359,552
524,623
821,920
239,900
17,655
510,811
128,741
57,337
367,969
588,949
141,813
219,250
221,363
241,829
584,595
432,958
226,754
129,277
230,703
330,748
642,835
271,999
153,269
311,597
758,972
197,279
194,857
98,195
160,810
930,964
166,945
230,485
349,813
120,228
332,931
1,52
269,528
841,971
200,881
686,753
172,298
71,341
319,493
54,114
75,953
477,564
522,768
680,940
332,367
114,546
192,909
382,766
90,297
521,678
614,827
380,430
478,593
518,558
539,731
86,471
115,120
121,256
232,669
169,421
41,295
133,759
180,209
210,487
77,135
786,799
326,773
49,381
560,612
35,728
963,972
99,185
171,438
703,768
274,863
319,432
279,668
294,932
580,726
0,399
228,621
64,636
494,547
230,409
306,737
309,326
434,822
470,995
32,812
547,775
106,275
75,150
625,982
100,781
695,812
146,890
54,253
187,267
471,900
324,810
240,434
194,831
91,976
86,93
593,767
491,781
280,326
244,710
129,425
737,807
13,193
354,588
33,902
540,801
309,656
55,724
711,786
138,250
590,943
40,209
565,746
398,806
87,471
565,814
560,567
47,488
189,761
93,891
266,470
750,992
111,698
50,978
33,797
407,431
244,459
249,306
460,926
313,644
45,784
195,230
334,390
254,802
68,521
272,667
383,920
552,996
39,352
54,806
430,930
503,706
208,568
727,794
41,304
470,905
169,381
434,470
221,620
277,320
176,863
171,333
32,529
120,910
234,255
146,916
497,882
47,749
77,723
174,625
532,583
700,942
80,439
48,558
374,591
495,800
408,623
611,731
157,259
815,967
755,829
10,884
340,430
22,65
812,991
703,830
30,429
677,930
131,510
562,970
87,426
105,243
143,802
840,934
9,198
231,401
27,821
533,924
645,892
584,757
24,517
538,556
163,599
495,550
232,474
712,793
134,736
462,574
695,727
744,871
7,976
41,175
256,702
329,764
50,485
1,833
84,636
368,738
354,672
430,827
353,872
53,65
723,922
361,668
766,981
25,923
828,973
657,890
203,861
359,717
154,540
581,880
36,542
821,961
170,490
303,837
157,656
225,292
2,54
777,958
236,913
209,959
35,37
434,757
264,314
636,920
97,686
553,889
407,978
74,408
59,965
574,827
21,713
596,600
26,804
660,821
307,717
191,904
372,522
264,405
69,755
199,716
967,992
339,387
608,626
333,912
178,505
41,945
108,546
588,775
786,930
212,328
454,871
145,156
503,724
855,865
297,652
936,937
109,348
797,841
142,421
374,995
38,488
51,667
76,297
463,687
814,829
480,930
233,349
3,454
180,835
676,687
671,992
76,537
74,632
431,773
334,748
378,572
301,372
181,341
74,910
223,537
266,552
199,262
12,751
500,605
138,454
287,772
743,920
294,768
269,412
492,827
177,460
85,803
547,898
426,938
27,492
103,547
94,652
195,268
517,697
90,162
346,409
562,751
618,671
414,988
290,530
493,602
424,498
40,431
360,823
367,724
257,749
30,490
272,618
27,279
62,856
404,607
314,692
33,136
609,751
574,783
38,906
542,803
965,988
131,343
520,962
801,970
74,520
623,811
40,77
767,903
835,969
771,781
482,725
186,521
405,539
874,906
479,947
233,881
588,884
107,609
433,812
829,908
406,943
160,913
104,713
37,887
106,313
233,719
348,433
321,884
99,216
898,973
787,945
60,524
159,215
183,665
273,311
346,793
299,858
464,927
43,296
166,421
47,712
732,948
33,36
341,535
33,367
69,102
32,134
35,533
245,832
156,545
159,924
432,522
280,727
73,196
263,659
923,930
120,969
115,845
130,525
425,532
174,861
706,923
341,486
337,759
755,783
769,778
177,948
566,838
74,560
283,547
397,629
274,404
403,539
495,810
889,936
409,652
589,802
152,842
370,713
341,540
22,608
228,946
444,534
381,638
531,985
74,365
571,961
739,865
37,905
650,863
563,585
679,901
902,931
225,425
232,896
610,659
270,402
40,871
246,499
307,937
687,755
224,920
176,757
63,382
311,754
4,788
893,940
600,702
59,361
4,988
299,333
304,814
614,904
53,457
717,746
36,347
44,517
226,695
177,870
486,643
200,736
47,931
231,501
581,929
464,676
2,3
155,374
552,828
513,609
84,298
103,700
406,657
194,319
324,637
492,941
285,619
728,876
33,47
48,182
113,227
777,899
320,967
353,984
537,743
793,852
289,381
434,682
216,620
304,465
47,124
59,816
307,557
41,856
130,460
22,136
266,583
183,432
636,895
134,843
440,487
331,913
178,521
729,798
36,973
633,906
321,324
504,968
690,829
464,910
419,888
22,995
773,830
521,540
66,620
364,857
537,770
65,461
254,272
262,461
844,927
319,415
80,764
234,731
732,865
810,918
536,580
43,615
546,605
857,909
899,923
690,778
529,631
582,840
19,868
58,204
96,712
628,926
195,331
31,273
240,521
466,524
589,794
205,539
243,368
430,647
663,884
618,997
540,696
157,697
639,650
212,558
233,580
126,197
368,435
398,596
100,207
105,760
583,757
267,476
102,256
564,786
861,920
374,540
299,807
5,57
127,732
336,527
84,601
208,653
866,896
85,859
156,935
682,826
934,959
397,897
480,644
592,982
616,778
466,611
156,526
376,630
440,926
586,754
103,147
596,866
653,797
773,961
719,757
110,390
441,728
266,963
359,993
353,982
283,607
24,65
515,825
724,900
339,655
331,465
481,758
539,843
210,759
287,341
307,907
31,781
595,732
552,875
359,769
23,733
561,757
27,768
378,399
287,606
50,920
27,959
426,779
383,800
2,880
364,426
483,510
100,663
507,821
213,225
871,934
87,755
133,438
250,545
143,399
138,217
460,607
501,810
240,495
336,979
195,300
32,149
331,917
343,353
710,979
258,937
61,196
368,913
496,920
126,155
151,982
0,134
210,852
357,410
464,904
629,652
374,545
537,821
144,545
224,644
687,765
325,590
91,265
141,565
36,684
15,568
583,787
238,467
33,997
666,746
381,739
454,874
133,144
327,988
39,797
48,587
178,618
21,315
339,467
131,433
90,489
655,898
378,726
339,340
581,965
471,658
292,348
183,443
338,744
106,365
491,703
183,595
169,734
20,547
106,205
310,876
573,608
398,700
280,534
241,951
120,505
457,962
418,668
134,197
21,39
413,974
47,884
229,515
171,801
127,749
122,154
174,831
803,889
363,402
223,368
191,208
607,609
51,325
369,414
111,810
94,967
668,737
210,244
252,281
426,747
581,734
473,913
114,765
418,547
9,232
286,404
528,646
345,658
377,721
478,997
429,910
227,243
224,952
536,841
129,429
222,240
404,411
604,917
224,649
396,830
623,886
589,658
0,958
186,644
194,576
299,710
636,780
125,582
457,919
51,434
62,690
234,584
413,624
75,718
216,823
743,797
245,937
216,668
319,646
555,642
607,620
707,843
765,944
151,336
136,687
154,805
150,804
50,286
504,905
332,871
521,746
504,625
652,914
21,154
374,687
555,748
646,722
475,607
759,809
118,935
216,452
571,817
598,913
2,726
204,272
660,913
130,738
333,566
65,462
185,220
430,560
170,195
772,830
242,696
457,570
240,573
760,935
703,732
354,416
517,873
104,969
575,755
206,481
108,361
827,901
194,486
332,626
419,652
196,294
593,872
322,727
266,756
275,994
306,594
24,908
23,46
178,910
405,726
63,194
236,829
140,232
272,436
56,361
370,490
533,761
184,683
708,871
121,200
865,923
145,368
67,961
444,877
430,997
234,739
133,411
244,620
426,677
122,827
362,919
680,922
144,475
647,955
694,889
16,988
274,866
494,639
156,770
16,249
600,818
94,946
308,357
98,352
581,634
285,637
778,815
575,684
73,996
329,757
545,658
680,857
176,562
329,534
292,734
65,707
152,478
105,437
232,388
759,863
77,955
227,895
339,382
556,721
62,533
57,304
386,455
549,779
205,401
501,920
427,489
147,478
56,508
214,732
48,592
272,670
341,382
276,472
254,812
343,844
232,639
21,438
354,940
572,988
160,666
352,609
583,629
65,807
667,851
141,537
206,807
660,674
227,920
416,795
507,665
104,624
583,618
143,271
195,917
26,998
677,822
414,435
80,129
73,406
87,402
62,290
545,639
18,614
145,611
891,897
411,501
269,792
623,969
648,901
743,761
572,652
160,686
750,846
471,944
766,776
266,415
286,673
353,607
68,194
808,959
560,728
202,906
90,598
500,900
6,351
150,779
251,753
434,920
164,775
311,403
167,707
76,394
766,852
696,933
686,899
6,325
241,932
169,490
317,620
923,971
240,274
609,868
418,549
375,381
85,613
353,951
712,929
93,727
189,775
751,942
51,54
417,967
226,715
510,539
287,359
13,280
0,500
33,463
148,630
141,710
586,841
216,629
865,989
615,627
319,323
266,613
444,791
775,953
65,150
411,779
387,586
238,891
256,513
50,550
554,892
814,992
80,110
753,808
626,870
51,920
525,730
621,873
449,465
119,273
202,307
885,925
356,499
4,180
469,740
192,772
550,661
270,920
216,556
104,618
652,724
218,707
285,517
55,386
320,505
401,719
522,594
76,452
661,760
333,953
284,332
635,829
411,743
38,610
94,766
238,827
497,607
429,929
130,571
303,647
11,93
9,90
157,692
62,300
93,945
57,158
52,776
246,313
90,373
187,999
30,260
41,845
492,833
130,286
8,623
657,992
57,779
37,931
612,814
646,996
187,366
671,677
156,433
114,687
54,499
253,515
757,781
373,985
635,641
478,953
383,760
267,821
552,910
328,599
426,486
16,694
720,828
324,712
36,97
286,656
420,924
199,807
140,721
14,547
99,573
277,685
53,176
574,749
273,732
307,874
117,169
422,827
165,281
249,906
361,381
402,763
41,615
180,665
658,876
639,714
198,545
0,481
220,300
72,356
419,957
106,756
5,997
369,462
419,426
158,451
12,221
288,432
128,821
114,170
94,101
112,197
265,545
238,987
221,271
26,739
398,755
88,364
102,339
232,665
306,404
352,422
658,895
552,942
602,926
156,281
93,456
503,644
602,756
501,634
748,916
81,794
888,993
358,841
221,286
904,963
58,410
180,870
503,598
150,744
150,637
90,97
265,638
136,895
76,353
567,685
212,791
327,591
48,571
381,627
657,995
89,619
62,165
220,601
207,679
130,287
368,715
95,250
83,228
571,578
229,511
115,385
858,906
24,713
284,592
240,554
316,842
195,969
131,825
407,412
541,936
81,686
146,900
619,768
183,444
31,615
332,757
126,928
143,932
641,683
69,822
381,620
594,758
432,540
195,674
152,221
605,635
655,736
76,308
632,647
555,619
266,337
53,967
610,815
54,724
124,982
196,197
194,241
329,931
304,851
653,722
741,884
120,480
618,808
192,569
10,520
908,943
141,827
976,990
62,755
738,779
183,909
20,744
36,751
64,666
598,934
636,838
548,793
38,464
322,810
303,666
134,432
50,279
245,435
87,254
404,807
266,563
563,944
11,761
352,620
727,842
520,604
150,541
114,704
124,666
488,639
108,280
306,472
354,504
264,553
316,694
307,419
365,520
261,597
403,679
215,367
322,869
478,499
433,841
110,232
602,662
834,909
560,778
841,933
678,924
198,910
685,877
609,756
360,629
158,256
411,676
275,777
533,681
233,749
195,770
181,601
427,503
695,738
282,606
670,821
598,918
196,313
533,958
342,463
276,800
2,672
601,744
189,628
6,853
61,167
219,345
754,762
620,759
6,580
43,717
295,378
724,885
29,560
174,863
78,556
679,817
149,937
105,751
590,788
709,719
117,544
108,805
362,438
144,529
103,367
472,803
208,567
912,962
129,323
710,779
547,798
270,280
432,485
134,604
889,988
360,843
277,710
517,602
442,631
367,431
663,773
802,913
78,191
512,832
395,611
271,859
495,592
353,965
251,502
694,823
233,620
702,962
232,802
192,926
606,714
243,949
68,440
878,930
533,829
78,870
542,653
103,643
149,370
35,785
203,818
110,543
460,568
332,703
109,433
520,601
613,713
643,974
656,892
591,827
271,947
748,749
217,444
71,270
35,976
27,96
60,949
117,732
406,747
297,824
114,373
272,892
449,773
592,881
53,197
741,814
59,648
719,770
450,924
34,784
106,387
589,666
192,277
260,679
296,747
58,691
494,769
297,382
159,566
418,712
6,358
0,32
143,883
552,632
128,297
32,664
160,680
601,962
406,710
143,847
879,927
172,555
520,527
4,719
399,943
143,583
17,970
217,974
224,749
50,273
431,908
415,428
65,191
401,484
286,371
149,407
194,599
196,578
51,141
104,141
179,318
280,816
508,593
614,707
164,873
76,871
135,249
528,545
312,887
270,738
66,166
176,953
48,367
731,816
286,499
178,246
33,265
659,758
410,597
714,991
591,665
342,804
6,43
322,454
162,711
797,860
628,954
461,909
197,851
85,647
341,799
177,901
416,747
668,806
733,869
219,834
51,58
695,994
814,967
258,919
218,658
572,578
138,901
675,793
232,717
427,713
532,779
548,555
484,710
149,622
204,841
26,31
41,660
577,700
373,926
41,886
181,747
142,433
299,523
658,861
13,622
196,306
372,433
741,854
959,989
185,813
921,994
624,789
743,753
287,905
257,732
505,730
195,961
220,801
260,703
232,927
823,834
364,808
111,488
46,324
337,692
817,982
819,962
41,883
102,124
495,704
343,692
472,920
102,150
593,945
216,293
157,402
195,529
309,926
416,728
153,324
10,732
33,470
15,648
463,607
129,443
477,725
379,899
87,587
572,700
553,673
564,870
262,815
474,741
286,414
242,788
452,833
308,979
426,976
430,646
407,436
90,856
475,764
97,127
395,929
695,847
62,313
107,136
761,924
854,953
520,999
816,832
387,547
144,557
90,224
160,205
27,556
300,323
249,617
92,336
97,295
73,993
173,187
436,923
637,700
150,687
221,646
1,515
600,609
196,218
287,738
520,827
142,997
70,510
427,936
219,831
383,592
29,329
626,826
453,707
607,668
92,653
500,923
377,988
544,698
66,170
0,856
327,645
267,755
43,594
522,771
194,240
587,997
191,437
409,547
269,370
54,413
497,735
62,464
423,540
305,844
47,407
40,751
244,997
164,170
531,940
861,918
51,365
646,841
240,341
787,929
225,596
184,331
466,500
5,635
500,686
296,400
42,632
198,979
462,981
3,422
208,943
100,844
352,568
588,592
549,701
842,956
236,909
572,617
659,976
637,772
618,890
134,223
234,620
195,813
250,321
86,462
415,810
165,272
692,771
759,868
91,414
208,221
282,337
176,910
133,532
451,877
181,540
518,859
228,893
607,872
248,988
340,713
0,977
79,626
709,836
186,363
293,658
59,550
146,356
197,845
427,759
106,276
217,580
0,588
235,304
350,710
27,480
361,636
432,945
316,756
743,900
197,679
428,803
46,256
277,872
346,995
347,966
292,316
248,997
252,821
159,731
131,752
708,754
546,576
4,78
339,542
309,859
469,938
678,822
19,761
119,618
374,819
614,622
220,520
426,625
23,96
519,818
223,240
350,779
51,249
383,906
127,949
570,802
337,776
287,288
311,989
450,560
174,426
241,717
47,801
259,656
246,322
530,951
50,585
635,985
317,472
260,297
204,703
55,970
552,641
522,581
595,651
445,726
228,618
665,802
313,788
69,220
367,581
677,861
804,847
117,120
482,636
478,732
265,754
531,988
638,984
54,305
57,442
730,827
73,978
218,892
54,854
468,577
769,952
350,573
128,444
134,948
51,660
339,974
452,731
108,407
200,945
552,671
749,936
151,757
62,730
929,983
515,545
242,623
518,763
360,362
34,608
217,827
560,684
224,374
554,560
168,727
69,482
591,922
421,725
427,580
326,583
351,698
534,872
252,707
238,396
513,993
439,606
571,583
69,978
828,963
126,946
106,123
191,779
454,744
611,751
296,883
261,653
133,433
451,722
284,591
333,938
682,866
828,855
344,501
701,953
158,620
329,711
51,436
267,576
537,987
428,522
169,994
936,996
26,560
68,936
182,944
546,775
704,990
65,786
202,334
533,901
317,813
126,696
143,546
236,680
90,473
612,708
426,963
682,930
569,710
127,494
41,703
760,769
602,761
442,983
567,772
182,467
366,411
105,814
59,869
1,539
191,909
112,245
426,704
99,634
274,319
386,872
821,855
44,570
325,732
96,353
588,988
1,98
204,871
332,546
534,898
372,431
0,995
351,423
294,643
159,273
786,840
353,827
588,704
435,640
543,870
341,583
90,784
321,928
184,754
59,602
569,766
58,437
671,777
843,945
549,965
502,703
236,541
304,326
625,807
12,256
496,683
491,663
328,976
599,951
670,843
89,322
415,652
269,451
103,108
424,493
110,710
12,671
757,988
91,105
889,924
135,597
127,844
93,398
247,350
142,285
4,872
147,699
20,981
146,823
533,604
730,995
312,671
208,676
331,382
51,91
786,870
619,796
750,970
62,485
267,494
121,776
457,702
48,992
250,835
534,729
521,926
92,646
20,202
370,933
50,369
192,397
156,274
156,595
194,558
240,484
766,810
114,638
191,562
256,571
207,343
22,604
490,649
194,739
228,294
17,256
368,820
64,249
813,857
86,434
116,388
494,550
306,657
583,943
560,589
60,276
53,288
193,495
253,549
250,650
827,995
313,795
760,827
158,230
113,234
301,407
203,457
75,273
503,894
252,414
84,335
24,508
263,712
729,942
306,947
513,867
294,843
41,452
197,362
406,483
22,555
133,530
383,398
174,247
376,586
164,754
220,916
55,972
513,678
191,392
672,726
870,958
306,858
450,981
134,840
158,359
438,440
294,626
417,910
232,929
798,803
11,840
641,923
43,611
260,319
127,731
636,839
71,957
406,891
371,531
76,835
356,402
531,701
547,729
82,257
22,408
143,658
547,717
98,421
378,805
337,389
37,448
435,485
513,849
818,849
333,574
14,50
311,446
539,893
352,810
228,370
5,208
527,603
178,301
82,746
105,281
547,663
346,455
186,864
761,805
571,704
82,590
822,988
607,854
283,911
367,511
137,742
622,710
196,754
57,353
464,827
903,925
61,848
361,873
57,306
601,714
930,987
15,487
184,783
738,974
298,368
124,900
370,879
96,960
157,868
443,916
485,896
604,680
52,759
65,648
195,476
520,974
145,651
292,836
321,818
24,670
168,528
3,810
488,995
398,530
686,907
611,891
253,360
249,947
662,970
47,899
300,935
413,969
141,150
5,587
184,755
373,496
113,236
562,679
27,743
94,888
366,378
822,900
60,731
267,836
27,949
465,953
74,922
232,922
131,439
678,931
36,168
38,806
797,962
364,868
124,499
690,723
168,794
45,669
703,746
427,981
256,970
108,292
43,548
393,527
431,840
577,967
13,158
311,841
284,371
84,426
406,565
231,509
236,746
143,510
98,201
614,993
731,802
73,687
54,787
911,961
87,553
32,739
567,813
266,637
786,905
555,850
918,943
125,463
233,297
627,952
499,837
499,618
365,939
504,787
135,430
47,620
512,730
125,171
375,411
241,624
402,775
425,844
185,238
18,191
465,945
149,946
944,962
795,817
172,779
191,592
0,304
183,784
63,684
746,840
304,411
162,316
198,610
94,681
612,759
302,407
281,622
126,226
642,923
416,683
945,953
95,411
265,465
249,435
435,940
370,769
872,892
454,926
478,871
87,123
137,932
186,905
393,709
691,741
384,974
267,379
625,878
211,423
168,208
80,223
59,537
209,814
326,837
470,852
159,294
565,638
199,920
397,683
17,637
350,716
531,884
642,814
93,556
692,795
204,336
335,470
576,976
734,979
545,581
251,948
269,426
733,953
66,127
54,919
910,974
198,307
63,240
537,636
299,903
637,755
634,684
272,879
887,990
44,361
284,813
601,690
272,984
122,737
642,757
141,644
164,924
420,636
588,901
462,684
761,895
468,602
386,577
170,804
501,548
104,189
786,953
570,696
18,213
434,719
130,888
235,709
165,207
38,59
353,509
382,677
90,569
567,828
620,738
731,743
74,245
68,335
418,511
794,999
244,870
324,381
211,351
382,681
446,539
252,743
132,376
903,989
241,945
61,920
123,797
522,672
137,862
102,188
197,482
734,877
78,398
121,144
90,652
60,261
24,322
652,831
202,722
569,937
234,810
197,490
41,811
100,861
273,795
240,704
372,969
249,350
121,737
524,583
446,517
241,988
661,940
870,932
686,835
534,751
23,488
92,757
393,983
438,521
339,568
317,611
388,418
37,371
773,907
352,869
735,929
581,586
129,745
807,827
158,739
224,733
74,810
178,344
208,957
250,784
453,513
388,911
464,714
36,628
407,758
265,877
365,401
449,669
657,851
746,844
411,419
167,452
494,903
464,965
40,602
355,863
2,646
564,602
27,745
425,776
480,869
272,279
269,853
371,635
543,750
316,543
563,621
156,639
114,273
114,666
50,340
55,59
34,512
245,633
37,382
573,637
679,764
724,935
129,814
450,902
103,543
25,87
451,884
316,786
430,695
39,536
768,921
49,161
449,534
466,754
87,459
547,891
532,952
285,742
634,710
78,835
385,603
264,878
40,932
27,866
469,819
240,757
480,558
678,755
87,436
